Data from CuSO4_3_background_FLMS006191__0__14-56-27-330.txt Node

Date: Sat May 15 14:56:27 MSK 2021
User: margo
Spectrometer: FLMS00619
Trigger mode: 0
Integration Time (sec): 1,000000E-3
Scans to average: 250
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
637,876	329,18
638,205	327,29
638,534	328,39
638,863	328,65
639,191	327,45
639,52	328,82
639,849	325,94
640,178	328,05
640,506	327,38
640,835	327,57
641,164	329,43
641,492	326,59
641,821	327,23
642,149	329,61
642,477	324,78
642,806	329,48
643,134	326,9
643,462	330,74
643,79	329,77
644,118	327,43
644,446	328,17
644,774	329,91
645,102	328,64
645,43	330,93
645,758	327,98
646,086	326,82
646,414	326,35
646,741	328,23
647,069	328,67
647,396	328,67
647,724	329,55
648,051	330,82
648,379	329,29
648,706	329,58
649,033	328,39
649,361	328,98
649,688	327,36
650,015	327,44
650,342	328,54
650,669	327,85
650,996	326,4
651,323	325,49
651,65	324,34
651,976	328,62
652,303	328,24
652,63	330,4
652,957	329,87
653,283	330,91
653,61	327,77
653,936	325,78
654,263	329,9
654,589	328,8
654,915	329,76
655,241	326,17
655,568	327,55
655,894	329,06
656,22	328,96
656,546	327,7
656,872	327,12
657,198	328,76
657,524	328,5
657,85	329,21
658,175	330,64
658,501	329,99
658,827	326,1
659,152	326,87
659,478	327,61
659,803	330,06
660,129	329,9
660,454	330,37
660,78	328,38
661,105	333,92
661,43	329,07
661,755	327,84
662,08	329,67
662,406	328,08
662,731	325,79
663,056	327,44
663,38	324,37
663,705	329,19
664,03	327
664,355	328,01
664,68	327,02
665,004	327,45
665,329	327,79
665,653	324,06
665,978	328,11
666,302	327,98
666,626	332,08
666,951	329,09
667,275	322,93
667,599	324,13
667,923	326,79
668,247	328,08
668,572	325,34
668,895	328,58
669,219	325,98
669,543	329,43
669,867	327,53
670,191	330,4
670,515	328,69
670,838	328,89
671,162	327,7
671,485	329,42
671,809	327,95
672,132	330,52
672,456	326,36
672,779	322,01
673,102	326,48
673,425	331,65
673,749	327,45
674,072	325,75
674,395	325,7
674,718	324,05
675,041	325,19
675,363	329,98
675,686	326,38
676,009	329,73
676,332	329,02
676,654	327,98
676,977	329,63
677,3	328,27
677,622	329,9
677,945	328,72
678,267	327,22
678,589	327,46
678,912	326,27
679,234	328,58
679,556	328,95
679,878	327,04
680,2	325,05
680,522	328,45
680,844	327,5
681,166	330,82
681,488	322,26
681,809	327,24
682,131	328,91
682,453	328,85
682,774	326,79
683,096	329,64
683,417	323,32
683,739	326,03
684,06	326,59
684,382	328,94
684,703	325,76
685,024	328,74
685,345	330,83
685,666	326,89
685,987	325,38
686,308	328,58
686,629	325,67
686,95	325,72
687,271	325,83
687,592	328,47
687,913	324,74
688,233	325,95
688,554	327,8
688,874	324,89
689,195	329,43
689,515	327,24
689,836	327,45
690,156	326,91
690,476	327,67
690,796	327,91
691,117	326,4
691,437	324,85
691,757	325,66
692,077	330,97
692,397	329,53
692,716	326,21
693,036	329,94
693,356	327,26
693,676	326,13
693,995	327,14
694,315	330,93
694,635	330,37
694,954	332,15
695,273	332,64
695,593	324,3
695,912	326,67
696,231	327,74
696,551	329,6
696,87	328,28
697,189	328,91
697,508	326,38
697,827	326,2
698,146	323,98
698,465	330,27
698,783	326,46
699,102	322,76
699,421	324,81
699,739	328,74
700,058	326,4
700,377	325,87
700,695	325,39
701,013	326,49
701,332	322,1
701,65	328,36
701,968	328,71
702,286	323,86
702,605	329,73
702,923	324,7
703,241	325,02
703,559	326,6
703,876	329,02
704,194	330,53
704,512	325,62
704,83	329,74
705,147	325,5
705,465	326,94
705,783	326,1
706,1	328,92
706,418	324,43
706,735	328,57
707,052	327,99
707,37	329,56
707,687	326,25
708,004	322,22
708,321	325,77
708,638	327,68
708,955	325,84
709,272	328,17
709,589	324,01
709,906	324,73
710,222	330,65
710,539	327,27
710,856	325,24
711,172	327,4
711,489	328,58
711,805	325,55
712,122	326,09
712,438	327,77
712,754	326,7
713,071	327,19
713,387	324,57
713,703	327,22
714,019	328,16
714,335	328,33
714,651	326,61
714,967	326,78
715,283	327,02
715,599	328,35
715,914	331,1
716,23	327,74
716,546	328,06
716,861	320,9
717,177	322,65
717,492	325,95
717,807	325,64
718,123	324,12
718,438	326,82
718,753	325,78
719,068	326,59
719,383	328,11
719,698	327,96
720,013	326,81
720,328	327,41
720,643	327,07
720,958	328,43
721,273	326,85
721,587	328,18
721,902	327,49
722,217	326,32
722,531	324,06
722,846	326,72
723,16	326,25
723,474	326,05
723,789	327,77
724,103	332,71
724,417	326,91
724,731	330,75
725,045	324,36
725,359	325,38
725,673	330,7
725,987	325,29
726,301	326,66
726,615	328,5
726,928	325,25
727,242	324,25
727,555	328,65
727,869	329,41
728,182	326,34
728,496	327,65
728,809	329,25
729,122	323,88
729,436	327,62
729,749	321,24
730,062	328,56
730,375	329,05
730,688	326,61
731,001	325,87
731,314	324,49
731,627	325,24
